id,imdb_id,budget,revenue,original_title,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,profit,roi
10023,tt0092925,20000000,66673516,Dragnet,6/25/1987,74,5.8,1987,38381608.76,127951840.3,89570231.53,3.3336758
17258,tt0093737,15000000,13290368,The Pick-up Artist,9/18/1987,14,5.6,1987,28786206.57,25505285.24,-3280921.327,0.886024533
15785,tt0092746,10000000,14000,Cherry 2000,11/12/1987,35,6,1987,19190804.38,26867.12613,-19163937.25,0.0014
10083,tt0093640,15000000,35509515,No Way Out,8/14/1987,67,7,1987,28786206.57,68145615.6,39359409.03,2.367301
10021,tt0093936,12000000,110996879,The Secret of My Success,4/10/1987,63,5.7,1987,23028965.26,213011939.2,189982973.9,9.249739917
12154,tt0094137,11000000,168000000,Three Men and a Baby,11/27/1987,103,6.1,1987,21109884.82,322405513.6,301295628.8,15.27272727
8852,tt0093777,3000000,14182492,Prince of Darkness,10/23/1987,62,6.5,1987,5757241.314,27217342.96,21460101.65,4.727497333
9003,tt0093177,1000000,14564027,Hellraiser,9/11/1987,189,6.7,1987,1919080.438,27949539.32,26030458.88,14.564027
14499,tt0093543,7200000,2300000,Mio min Mio,7/1/1987,11,6.1,1987,13817379.15,4413885.008,-9403494.147,0.319444444
16620,tt0093378,6500000,54215416,La Bamba,7/24/1987,43,6.9,1987,12474022.85,104043744.3,91569721.44,8.340833231
31650,tt0094008,17000000,10278549,Someone to Watch Over Me,10/9/1987,10,5.4,1987,32624367.45,19725362.32,-12899005.13,0.604620529
18410,tt0093793,18000000,18532286,Project X,4/17/1987,29,6,1987,34543447.89,35564947.54,1021499.65,1.029571444
11896,tt0094142,14000000,57915972,Throw Momma from the Train,12/11/1987,54,5.8,1987,26867126.13,111145408.9,84278282.78,4.136855143
13509,tt0093560,12000000,3769990,The Monster Squad,8/14/1987,58,7,1987,23028965.26,7234914.061,-15794051.2,0.314165833
12919,tt0092718,1800000,31623833,Can't Buy Me Love,8/14/1987,72,6.4,1987,3454344.789,60688679.29,57234334.5,17.56879611
10019,tt0093493,6000000,42721196,Mannequin,2/13/1987,61,5.6,1987,11514482.63,81985411.53,70470928.91,7.120199333
18935,tt0092974,3000000,23509382,Ernest Goes to Camp,5/22/1987,15,6.1,1987,5757241.314,45116395.11,39359153.79,7.836460667
50719,tt0093974,250000,154323,"Silent Night, Deadly Night Part 2",4/10/1987,11,5.5,1987,479770.1095,296158.2504,-183611.8591,0.617292
62,tt0062622,12000000,56715371,2001: A Space Odyssey,4/5/1968,1708,7.7,1968,75227563.38,355546597.2,280319033.8,4.726280917
871,tt0063442,5800000,33395426,Planet of the Apes,2/7/1968,469,7.2,1968,36359988.97,209354710.5,172994721.5,5.757832069
916,tt0062765,5500000,42300873,Bullitt,10/17/1968,143,6.7,1968,34479299.88,265182633.7,230703333.8,7.691067818
805,tt0063522,3200000,33395426,Rosemary's Baby,6/12/1968,448,7.3,1968,20060683.57,209354710.5,189294026.9,10.43607063
17917,tt0063385,10000000,16800000,Oliver!,9/26/1968,42,6.2,1968,62689636.15,105318588.7,42628952.58,1.68
4929,tt0061747,1800000,6800000,Hang 'em High,7/31/1968,86,6.3,1968,11284134.51,42628952.58,31344818.07,3.777777778
11046,tt0065207,7700000,21000000,Where Eagles Dare,12/4/1968,116,6.9,1968,48271019.84,131648235.9,83377216.08,2.727272727
22377,tt0063035,7000000,11000000,The Green Berets,7/4/1968,17,5.6,1968,43882745.3,68958599.76,25075854.46,1.571428571
29146,tt0062794,950000,814666,Charly,9/23/1968,13,6,1968,5955515.434,5107111.512,-848403.9219,0.857543158
240,tt0071562,13000000,47542841,The Godfather: Part II,12/20/1974,2131,8.1,1974,57489690.55,210247939.8,152758249.2,3.657141615
829,tt0071315,6000000,30000000,Chinatown,6/20/1974,456,7.7,1974,26533703.33,132668516.7,106134813.3,5
682,tt0071807,7000000,97572000,The Man with the Golden Gun,12/1/1974,283,6.1,1974,30955987.22,431491083.6,400535096.4,13.93885714
3034,tt0072431,2800000,86273333,Young Frankenstein,12/15/1974,445,7.5,1974,12382394.89,381525170.5,369142775.6,30.81190464
30497,tt0072271,85000,30859000,The Texas Chain Saw Massacre,10/1/1974,249,6.8,1974,375894.1305,136467258.5,136091364.4,363.0470588
592,tt0071360,1600000,4420000,The Conversation,4/7/1974,166,7.2,1974,7075654.222,19546494.79,12470840.57,2.7625
11072,tt0071230,2600000,119500000,Blazing Saddles,2/7/1974,334,7,1974,11497938.11,528462924.7,516964986.6,45.96153846
27932,tt0071110,3000000,47000000,Airport 1975,10/18/1974,30,6.1,1974,13266851.67,207847342.8,194580491.1,15.66666667
5121,tt0072226,3000000,12800000,The Sugarland Express,4/5/1974,33,6.1,1974,13266851.67,56605233.77,43338382.11,4.266666667
11034,tt0071577,6500000,26533200,The Great Gatsby,3/27/1974,74,6.1,1974,28744845.28,117337342.9,88592497.6,4.082030769
13939,tt0071402,3000000,22000000,Death Wish,7/24/1974,52,6.8,1974,13266851.67,97290245.55,84023393.88,7.333333333
5919,tt0072308,14000000,116000000,The Towering Inferno,12/14/1974,72,7.2,1974,61911974.44,512984931.1,451072956.6,8.285714286
11123,tt0071455,7000000,79666653,Earthquake,11/15/1974,23,6,1974,30955987.22,352308556,321352568.8,11.38095043
510,tt0073486,3000000,108981275,One Flew Over the Cuckoo's Nest,11/18/1975,1612,8,1975,12155463.52,441572637.4,429417173.9,36.32709167
578,tt0073195,7000000,470654000,Jaws,6/18/1975,1415,7.3,1975,28362748.2,1907005842,1878643094,67.23628571
762,tt0071853,400000,5028948,Monty Python and the Holy Grail,3/13/1975,1097,7.6,1975,1620728.469,20376397.98,18755669.51,12.57237
36685,tt0073629,1200000,112892319,The Rocky Horror Picture Show,8/14/1975,332,7.1,1975,4862185.406,457419488.3,452557302.9,94.0769325
3175,tt0072684,11000000,20000000,Barry Lyndon,12/18/1975,240,7.2,1975,44570032.89,81036423.44,36466390.55,1.818181818
11843,tt0072081,5000000,41833347,The Return of the Pink Panther,5/21/1975,58,6.6,1975,20259105.86,169501241.1,149242135.2,8.3666694
22094,tt0073092,2700000,5000000,Hard Times,9/4/1975,14,5.9,1975,10939917.16,20259105.86,9319188.696,1.851851852
11326,tt0073812,5000000,34251525,Tommy,3/19/1975,29,6.1,1975,20259105.86,138781054.2,118521948.3,6.850305
968,tt0072890,1800000,46665856,Dog Day Afternoon,8/11/1975,312,7.2,1975,7293278.11,189081703.4,181788425.2,25.92547556
646,tt0055928,1100000,59600000,Dr. No,10/4/1962,560,6.7,1962,7929293.767,429623553.2,421694259.4,54.18181818
947,tt0056172,15000000,70000000,Lawrence of Arabia,12/10/1962,517,7.5,1962,108126733.2,504591421.5,396464688.3,4.666666667
595,tt0056592,2000000,13129846,To Kill a Mockingbird,12/25/1962,317,7.7,1962,14416897.76,94645823.68,80228925.92,6.564923
11897,tt0056085,15000000,50000000,How the West Was Won,11/1/1962,37,6.1,1962,108126733.2,360422443.9,252295710.8,3.333333333
11697,tt0056217,3200000,8000000,The Man Who Shot Liberty Valance,4/22/1962,134,7.1,1962,23067036.41,57667591.03,34600554.62,2.5
898,tt0055798,2650000,3100000,Birdman of Alcatraz,7/3/1962,19,6.4,1962,19102389.53,22346191.52,3243801.995,1.169811321
1162,tt0056241,500000,2500000,The Miracle Worker,5/22/1962,22,6.8,1962,3604224.439,18021122.2,14416897.76,5
658,tt0058150,3500000,124900000,Goldfinger,9/17/1964,602,7,1964,24605935.94,878080399.5,853474463.6,35.68571429
935,tt0057012,1800000,9440272,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1/29/1964,804,7.7,1964,12654481.34,66367636.59,53713155.25,5.244595556
433,tt0058331,6000000,102272727,Mary Poppins,8/27/1964,613,7.2,1964,42181604.46,719004619.6,676823015.1,17.0454545
704,tt0058182,500000,1000549,A Hard Day's Night,7/6/1964,92,6.9,1964,3515133.705,7034127.027,3518993.322,2.001098
506,tt0058329,2135161,7000000,Marnie,7/9/1964,94,7.2,1964,15010752.79,49211871.87,34201119.08,3.278441298
11113,tt0058385,17000000,72000000,My Fair Lady,10/21/1964,184,7.1,1964,119514546,506179253.5,386664707.6,4.235294118
14703,tt0058404,3000000,12000000,The Night of the Iguana,8/6/1964,15,5.7,1964,21090802.23,84363208.92,63272406.69,4
185,tt0066921,2200000,26589000,A Clockwork Orange,12/18/1971,1786,7.7,1971,11847428.81,143186947.6,131339518.8,12.08590909
252,tt0067992,3000000,4000000,Willy Wonka & the Chocolate Factory,6/29/1971,434,7.2,1971,16155584.74,21540779.66,5385194.914,1.333333333
681,tt0066995,7200000,116000000,Diamonds Are Forever,12/13/1971,331,6.2,1971,38773403.38,624682610.1,585909206.7,16.11111111
984,tt0066999,4000000,35976000,Dirty Harry,12/22/1971,300,7.2,1971,21540779.66,193737772.2,172196992.6,8.994
1687,tt0067065,2500000,12348905,Escape from the Planet of the Apes,5/20/1971,125,6.2,1971,13462987.29,66501260.4,53038273.12,4.939562
994,tt0067800,2200000,3251794,Straw Dogs,12/29/1971,84,6.8,1971,11847428.81,17511544.51,5664115.7,1.478088182
636,tt0066434,777000,2437000,THX 1138,3/11/1971,125,6.1,1971,4184296.449,13123720.01,8939423.558,3.136422136
1051,tt0067116,1800000,41158757,The French Connection,10/9/1971,201,7,1971,9693350.846,221647928.9,211954578,22.86597611
15393,tt0067588,725000,10600000,Play Misty for Me,11/3/1971,33,5.8,1971,3904266.313,57083066.09,53178799.78,14.62068966
482,tt0067741,4000000,12121618,Shaft,7/2/1971,30,6.2,1971,21540779.66,65277275.61,43736495.95,3.0304045
14811,tt0067093,9000000,10404330,Fiddler on the Roof,11/3/1971,68,6.6,1971,48466754.23,56029345,7562590.774,1.156036667
25188,tt0067328,1300000,29133000,The Last Picture Show,10/3/1971,42,7,1971,7000753.389,156886883.4,149886130.1,22.41
11951,tt0067927,1300000,72266306,Vanishing Point,1/15/1971,48,7.1,1971,7000753.389,389168143.6,382167390.2,55.58946615
861,tt0100802,65000000,261317921,Total Recall,6/1/1990,1012,6.8,1990,108478405.1,436113096.9,327634691.8,4.020275708
769,tt0099685,25000000,46836394,Goodfellas,9/12/1990,1798,8,1990,41722463.51,78165189.58,36442726.07,1.87345576
1573,tt0099423,70000000,240031094,Die Hard 2,7/2/1990,1252,6.4,1990,116822897.8,400587542.4,283764644.6,3.429015629
196,tt0099088,40000000,244527583,Back to the Future Part III,5/25/1990,1762,6.9,1990,66755941.61,408091726.3,341335784.7,6.113189575
162,tt0099487,20000000,53000000,Edward Scissorhands,12/5/1990,1939,7.4,1990,33377970.81,88451622.64,55073651.83,2.65
114,tt0100405,14000000,463000000,Pretty Woman,3/23/1990,963,6.9,1990,23364579.56,772700024.2,749335444.6,33.07142857
242,tt0099674,54000000,136766062,The Godfather: Part III,12/24/1990,880,6.9,1990,90120521.18,228248681.2,138128160.1,2.532704852
581,tt0099348,22000000,424208848,Dances with Wolves,11/9/1990,585,7.3,1990,36715767.89,707961527.2,671245759.3,19.28222036
251,tt0099653,22000000,505000000,Ghost,7/12/1990,714,6.7,1990,36715767.89,842793762.9,806077995,22.95454545
1498,tt0100758,13500000,201965915,Teenage Mutant Ninja Turtles,3/30/1990,267,6.6,1990,22530130.29,337060620.7,314530490.4,14.96043815
1700,tt0100157,20000000,61276872,Misery,11/28/1990,501,7.5,1990,33377970.81,102264882.2,68886911.43,3.0638436
1375,tt0100507,42000000,119946358,Rocky V,10/18/1990,354,5.3,1990,70093738.69,200178301.8,130084563.1,2.855865667
11186,tt0099253,13000000,35763605,Child's Play 2,11/9/1990,140,5.9,1990,21695681.02,59685828.18,37990147.16,2.751046538
1669,tt0099810,30,200,The Hunt for Red October,3/2/1990,615,6.9,1990,50.06695621,333.7797081,283.7127519,6.666666667
169,tt0100403,35000000,57120318,Predator 2,11/20/1990,374,5.7,1990,58411448.91,95328015.33,36916566.42,1.632009086
2119,tt0099371,60000000,157920733,Days of Thunder,6/27/1990,198,5.8,1990,100133912.4,263553680.8,163419768.4,2.632012217
379,tt0100150,14000000,5080409,Miller's Crossing,9/21/1990,206,7.4,1990,23364579.56,8478687.164,-14885892.4,0.362886357
928,tt0099700,50000000,41482207,Gremlins 2: The New Batch,6/15/1990,303,6.1,1990,83444927.02,69229594.71,-14215332.3,0.82964414
9362,tt0100814,11000000,48572000,Tremors,1/19/1990,485,6.3,1990,18357883.94,81061739.9,62703855.96,4.415636364
5549,tt0100502,35000000,45681173,RoboCop 2,6/22/1990,249,5.3,1990,58411448.91,76237242.94,17825794.03,1.305176371
34636,tt0100240,32000000,16283667,The Neverending Story II: The Next Chapter,10/24/1990,111,5.7,1990,53404753.29,27175788.09,-26228965.2,0.508864594
11595,tt0099044,38000000,153518974,Another 48 Hrs.,6/8/1990,90,5.5,1990,63418144.53,256207591.6,192789447.1,4.039973
9399,tt0100029,6000000,24078196,Lionheart,6/7/1990,82,5.8,1990,10013391.24,40184066.16,30170674.92,4.013032667
17466,tt0099385,4000000,16853487,Death Warrant,9/14/1990,57,5.4,1990,6675594.161,28126759.85,21451165.69,4.21337175
483,tt0100935,9500000,14560247,Wild at Heart,5/1/1990,145,6.5,1990,15854536.13,24299574.96,8445038.832,1.532657579
1551,tt0099582,26000000,61489265,Flatliners,8/9/1990,179,6,1990,43391362.05,102619344.6,59227982.56,2.364971731
2291,tt0099871,25000000,25965144,Jacob's Ladder,11/2/1990,134,6.8,1990,41722463.51,43333190.92,1610727.413,1.03860576
9768,tt0099329,11000000,8266343,Cry-Baby,4/5/1990,138,6.4,1990,18357883.94,13795687.77,-4562196.177,0.751485727
41823,tt0100168,10000000,16153593,Mo' Better Blues,8/3/1990,24,6,1990,16688985.4,26958707.78,10269722.38,1.6153593
19384,tt0099817,7000000,9229401,Dark Angel,1/26/1990,37,5.4,1990,11682289.78,15402933.86,3720644.075,1.318485857
8592,tt0099422,47000000,103738726,Dick Tracy,6/15/1990,125,5.7,1990,78438231.39,173129408.4,94691177,2.207206936
9556,tt0099365,16000000,48878502,Darkman,8/24/1990,148,6,1990,26702376.65,81573260.64,54870884,3.054906375
19185,tt0100258,4200000,5835247,Night of the Living Dead,10/19/1990,63,6.7,1990,7009373.869,9738435.201,2729061.331,1.389344524
9586,tt0099165,47000000,15691192,The Bonfire of the Vanities,12/21/1990,46,4.8,1990,78438231.39,26187007.42,-52251223.97,0.333855149
10173,tt0100114,12000000,46044400,Marked for Death,10/5/1990,44,6,1990,20026782.48,76843431.95,56816649.47,3.837033333
951,tt0099938,15000000,201957688,Kindergarten Cop,12/21/1990,304,5.7,1990,25033478.1,337046890.7,312013412.6,13.46384587
9558,tt0099939,1000000,2554476,King of New York,7/18/1990,46,6.2,1990,1668898.54,4263161.268,2594262.727,2.554476
19158,tt0099697,10500000,11582891,Graveyard Shift,10/26/1990,20,4.7,1990,17523434.67,19330669.88,1807235.209,1.103132476
24016,tt0100594,25000000,2075084,The Sheltering Sky,10/24/1990,25,6.2,1990,41722463.51,3463104.659,-38259358.85,0.08300336
11309,tt0099740,1500000,5728953,Hardware,9/14/1990,33,5.1,1990,2503347.81,9561041.299,7057693.489,3.819302
20701,tt0100740,3,16,Tales from the Darkside: The Movie,5/3/1990,37,5.8,1990,5.006695621,26.70237665,21.69568102,5.333333333
9569,tt0099739,10000000,47410000,Hard to Kill,2/9/1990,64,5.4,1990,16688985.4,79122479.8,62433494.39,4.741
11135,tt0100477,37931000,27931461,The Rescuers Down Under,11/16/1990,166,6.4,1990,63302990.53,46614774.49,-16688216.04,0.73637555
27274,tt0099611,2500000,205068,Frankenhooker,6/1/1990,20,5.6,1990,4172246.351,342237.6859,-3830008.665,0.0820272
20481,tt0100260,11000000,8862354,Nightbreed,2/16/1990,40,6.2,1990,18357883.94,14790369.65,-3567514.289,0.805668545
32669,tt0100828,19000000,10000000,The Two Jakes,8/10/1990,17,6,1990,31709072.27,16688985.4,-15020086.86,0.526315789
9548,tt0098987,49000000,20423389,The Adventures of Ford Fairlane,7/11/1990,33,6.5,1990,81776028.48,34084564.09,-47691464.39,0.416803857
2612,tt0100201,20000000,15379253,Mr. Destiny,10/12/1990,23,6.2,1990,33377970.81,25666412.88,-7711557.923,0.76896265
22414,tt0100395,22000000,39071603,Postcards from the Edge,9/12/1990,15,6,1990,36715767.89,65206541.21,28490773.33,1.775981955
31225,tt0100332,500000,3779620,Paris is Burning,3/13/1990,27,7.6,1990,834449.2702,6307802.301,5473353.031,7.55924
771,tt0099785,18000000,476684675,Home Alone,11/9/1990,1393,7,1990,30040173.73,795538358.3,765498184.6,26.48248194
4587,tt0100140,31000000,35419397,Mermaids,12/14/1990,68,6.5,1990,51735854.75,59111379.95,7375525.202,1.142561194
16094,tt0099800,2500000,26386000,House Party,3/9/1990,21,6.6,1990,4172246.351,44035556.88,39863310.53,10.5544
12230,tt0055254,4000000,215880014,One Hundred and One Dalmatians,1/25/1961,913,6.6,1961,29179444.83,1574814740,1545635295,53.9700035
164,tt0054698,2500000,9500000,Breakfast at Tiffany's,10/5/1961,557,7.4,1961,18237153.02,69301181.48,51064028.46,3.8
1725,tt0055614,6000000,43656822,West Side Story,10/18/1961,192,6.6,1961,43769167.25,318470457.3,274701290,7.276137
10911,tt0054953,6000000,28900000,The Guns of Navarone,4/27/1961,95,7,1961,43769167.25,210821488.9,167052321.7,4.816666667
821,tt0055031,3000000,10000000,Judgment at Nuremberg,12/1/1961,67,6.7,1961,21884583.62,72948612.08,51064028.46,3.333333333
36362,tt0055047,5037000,14483352,King of Kings,10/11/1961,10,5.9,1961,36744215.9,105654042.7,68909826.76,2.875392496
28501,tt0055304,200000,2000000,The Pit and the Pendulum,8/12/1961,23,6.3,1961,1458972.242,14589722.42,13130750.17,10
18647,tt0055257,6000000,4300000,One-Eyed Jacks,3/30/1961,17,6.1,1961,43769167.25,31367903.19,-12401264.05,0.716666667
430,tt0055256,3000000,4000000,"One, Two, Three",12/15/1961,30,7.5,1961,21884583.62,29179444.83,7294861.208,1.333333333
248,tt0055312,2900000,5000000,Pocketful of Miracles,12/18/1961,10,6.1,1961,21155097.5,36474306.04,15319208.54,1.724137931
539,tt0054215,806948,32000000,Psycho,8/14/1960,1180,8,1960,5949601.344,235934958.6,229985357.3,39.65559119
966,tt0054047,2000000,4905000,The Magnificent Seven,10/23/1960,224,7,1960,14745934.91,36164405.38,21418470.46,2.4525
967,tt0054331,12000000,60000000,Spartacus,10/6/1960,211,6.9,1960,88475609.49,442378047.4,353902437.9,5
284,tt0053604,3000000,25000000,The Apartment,6/15/1960,235,7.9,1960,22118902.37,184324186.4,162205284.1,8.333333333
18973,tt0053716,3000000,7100000,Cinderfella,12/18/1960,13,7.2,1960,22118902.37,52348068.95,30229166.57,2.366666667
103,tt0075314,1300000,28262574,Taxi Driver,2/8/1976,1269,7.8,1976,4981207.437,108293649.1,103312441.6,21.74044154
1366,tt0075148,1100000,117235147,Rocky,11/21/1976,963,7.2,1976,4214867.831,449209681.6,444994813.8,106.5774064
7340,tt0074285,1800000,33800000,Carrie,11/3/1976,497,6.8,1976,6897056.451,129511393.4,122614336.9,18.77777778
794,tt0075005,2800000,60922980,The Omen,6/6/1976,203,6.9,1976,10728754.48,233438462.4,222709707.9,21.75820714
10803,tt0074812,9000000,25000000,Logan's Run,6/23/1976,101,5.9,1976,34485282.26,95792450.71,61307168.46,2.777777778
10730,tt0074751,24000000,52614445,King Kong,9/8/1976,70,5.9,1976,91960752.68,201602665.2,109641912.5,2.192268542
891,tt0074119,8500000,70600000,All the President's Men,4/4/1976,216,7.3,1976,32569433.24,270517880.8,237948447.6,8.305882353
10649,tt0074483,9000000,46236000,The Enforcer,12/21/1976,97,6.6,1976,34485282.26,177162390,142677107.8,5.137333333
5854,tt0074512,2000000,7900000,Family Plot,4/9/1976,37,6.7,1976,7663396.057,30270414.42,22607018.37,3.95
10747,tt0075029,3700000,31800000,The Outlaw Josey Wales,6/30/1976,135,7.1,1976,14177282.71,121847997.3,107670714.6,8.594594595
10518,tt0074860,6500000,21709020,Marathon Man,10/5/1976,90,7.1,1976,24906037.19,83182409.13,58276371.95,3.339849231
10774,tt0074958,3800000,23689877,Network,11/1/1976,161,7.4,1976,14560452.51,90772455,76212002.49,6.234178158
12268,tt0075066,6000000,33833201,The Pink Panther Strikes Again,12/15/1976,47,6.6,1976,22990188.17,129638609.6,106648421.4,5.638866833
19610,tt0075265,6000000,161000000,A Star Is Born,12/16/1976,14,5.7,1976,22990188.17,616903382.6,593913194.4,26.83333333
23479,tt0074174,35000000,35323292,The Bad News Bears,4/7/1976,54,6.6,1976,134109431,135348188.3,1238757.319,1.009236914
137,tt0107048,14600000,70906973,Groundhog Day,2/11/1993,1339,7.2,1993,22038261.44,107031945.8,84993684.38,4.856641986
9479,tt0107688,18000000,75634409,The Nightmare Before Christmas,10/9/1993,1172,7.4,1993,27170459.31,114167868.5,86997409.15,4.201911611
424,tt0108052,22000000,321265768,Schindler's List,11/29/1993,2632,8.1,1993,33208339.16,484941026.5,451732687.4,14.60298945
